Price,Close,High,Low,Open,Volume,Return,Volatility_20,Volatility_50
2007-08-23,1462.5,1472.06005859375,1453.8800048828125,1464.050048828125,3084390000,-0.001072316451165345,0.014987523308753668,0.011713791754767182
2007-08-24,1479.3699951171875,1479.4000244140625,1460.5400390625,1462.3399658203125,2541400000,0.011535039396367575,0.014759670994183497,0.011815829194303629
2007-08-27,1466.7900390625,1479.3599853515625,1465.97998046875,1479.3599853515625,2406180000,-0.008503590106740622,0.01472316930393046,0.011824290055248734
2007-08-28,1432.3599853515625,1466.719970703125,1432.010009765625,1466.719970703125,3078090000,-0.023473062124790167,0.015391118860913952,0.012251030954864229
2007-08-29,1463.760009765625,1463.760009765625,1432.010009765625,1432.010009765625,2824070000,0.021921880487575596,0.01612149486348168,0.012676924059185073
2007-08-30,1457.6400146484375,1468.4300537109375,1451.25,1463.6700439453125,2582960000,-0.0041810099171704085,0.01611455703249535,0.012553008313063512
2007-08-31,1473.989990234375,1481.469970703125,1457.6099853515625,1457.6099853515625,2731610000,0.011216744478492524,0.015060684567815836,0.012629038731824586
2007-09-04,1489.4200439453125,1496.4000244140625,1472.1500244140625,1473.9599609375,2766600000,0.01046822150297233,0.014268331570111934,0.012595674957291005
2007-09-05,1472.2900390625,1488.760009765625,1466.3399658203125,1488.760009765625,2991600000,-0.011501124180816724,0.01446644167621033,0.012691705784681229
2007-09-06,1478.550048828125,1481.489990234375,1467.4100341796875,1472.030029296875,2459590000,0.0042518862449216765,0.014124512968040114,0.012700079091615916
2007-09-07,1453.550048828125,1478.550048828125,1449.0699462890625,1478.550048828125,3191080000,-0.016908457052106307,0.012983804492440576,0.01284817727494217
2007-09-10,1451.699951171875,1462.25,1439.2900390625,1453.5,2835720000,-0.0012728131774627505,0.012987162661382959,0.012848455424055289
2007-09-11,1471.489990234375,1472.47998046875,1451.68994140625,1451.68994140625,3015330000,0.013632320540153398,0.01333752261758271,0.013005143767745952
2007-09-12,1471.56005859375,1479.5,1465.75,1471.0999755859375,2885720000,4.761728577151736e-05,0.012581252692022711,0.012907464992143588
2007-09-13,1483.949951171875,1489.5799560546875,1471.469970703125,1471.469970703125,2877080000,0.008419562970447103,0.012111810098691812,0.012957177834876368
2007-09-14,1484.25,1485.989990234375,1473.1800537109375,1483.949951171875,2641740000,0.0002021960564695391,0.012124309317227354,0.01295700889998548
2007-09-17,1476.6500244140625,1484.239990234375,1471.8199462890625,1484.239990234375,2598390000,-0.0051204147454522175,0.011063530630881977,0.0129617809945531
2007-09-18,1519.780029296875,1519.8900146484375,1476.6300048828125,1476.6300048828125,3708940000,0.02920800742879237,0.012710965301630565,0.0136310219393035
2007-09-19,1529.030029296875,1538.739990234375,1519.75,1519.75,3846750000,0.0060864071258255326,0.01272912566551431,0.013503399792934186
2007-09-20,1518.75,1529.1400146484375,1516.4200439453125,1528.68994140625,2957700000,-0.00672323571146749,0.012719804920879815,0.013516838827042112
2007-09-21,1525.75,1530.8900146484375,1518.75,1518.75,3679460000,0.004609053497942384,0.012713094886514821,0.013255038207406608
2007-09-24,1517.72998046875,1530.1800537109375,1516.1500244140625,1525.75,3131310000,-0.0052564440643945165,0.01261796632747456,0.013265258742514285
2007-09-25,1517.2099609375,1518.27001953125,1507.1300048828125,1516.3399658203125,3187770000,-0.00034262980763510864,0.012412619036476022,0.013263365718425898
2007-09-26,1525.4200439453125,1529.3900146484375,1518.6199951171875,1518.6199951171875,3237390000,0.005411303128236344,0.010911253745707897,0.013288235692897409
2007-09-27,1531.3800048828125,1532.4599609375,1525.81005859375,1527.3199462890625,2872180000,0.003907094941590916,0.009989791728663829,0.013298193318922272
2007-09-28,1526.75,1533.739990234375,1521.989990234375,1531.239990234375,2925350000,-0.0030234199663373706,0.009953505826885246,0.013287804680722546
2007-10-01,1547.0400390625,1549.02001953125,1527.25,1527.2900390625,3281990000,0.013289693179957318,0.01006074055472947,0.013308732280205435
2007-10-02,1546.6300048828125,1548.010009765625,1540.3699951171875,1546.9599609375,3101910000,-0.00026504432292262514,0.009896527813851138,0.01329220013646814
2007-10-03,1539.5899658203125,1545.8399658203125,1536.3399658203125,1545.800048828125,3065320000,-0.004551857289897487,0.009514678201552681,0.01299658717042036
2007-10-04,1542.8399658203125,1544.02001953125,1537.6300048828125,1539.9100341796875,2690430000,0.002110951663853111,0.009503362737621205,0.012984721739760481
2007-10-05,1557.5899658203125,1561.9100341796875,1543.8399658203125,1543.8399658203125,2919030000,0.009560291622441541,0.008495834246397688,0.012584315446199913
2007-10-08,1552.5799560546875,1556.510009765625,1549.0,1556.510009765625,2040650000,-0.003216513893620543,0.008564104511999076,0.012358625088679524
2007-10-09,1565.1500244140625,1565.260009765625,1551.8199462890625,1553.1800537109375,2932040000,0.008096245420633474,0.008301386787303034,0.012330526053105195
2007-10-10,1562.469970703125,1565.4200439453125,1555.4599609375,1564.97998046875,3044760000,-0.00171233023616435,0.008344910325145147,0.012174528818474147
2007-10-11,1554.4100341796875,1576.0899658203125,1546.719970703125,1564.719970703125,3911260000,-0.005158458514124553,0.00843557348533809,0.012181368855286248
2007-10-12,1561.800048828125,1563.030029296875,1554.0899658203125,1555.4100341796875,2788690000,0.004754224745041169,0.008435825255651898,0.01218355581794991
2007-10-15,1548.7099609375,1564.739990234375,1540.81005859375,1562.25,3139290000,-0.00838141086014621,0.008622018211355177,0.011592238518146782
2007-10-16,1538.530029296875,1547.81005859375,1536.2900390625,1547.81005859375,3234560000,-0.006573168570868315,0.006120357629596922,0.011180494192205776
2007-10-17,1541.239990234375,1550.6600341796875,1526.010009765625,1544.43994140625,3638070000,0.0017613961937021916,0.005992531056134867,0.01115638783449103
2007-10-18,1540.0799560546875,1542.7900390625,1531.760009765625,1539.2900390625,3203210000,-0.0007526629123547623,0.005762525598148154,0.010995472383599403
2007-10-19,1500.6300048828125,1540.0,1500.260009765625,1540.0,4160970000,-0.025615521464831148,0.008154049594037984,0.010781545623323152
2007-10-22,1506.3299560546875,1508.06005859375,1490.4000244140625,1497.7900390625,3471830000,0.003798372119262039,0.008144839582312739,0.010790302397554102
2007-10-23,1519.5899658203125,1520.010009765625,1503.6099853515625,1509.300048828125,3309120000,0.008802858704579641,0.008397788839066188,0.010848031286096375
2007-10-24,1515.8800048828125,1517.22998046875,1489.56005859375,1516.6099853515625,4003300000,-0.0024414223711310967,0.008320203636328467,0.010505241242130273
2007-10-25,1514.4000244140625,1523.239990234375,1500.4599609375,1516.1500244140625,4183960000,-0.0009763176926820272,0.008262296973894407,0.010280741865863422
2007-10-26,1535.280029296875,1535.530029296875,1520.1800537109375,1522.1700439453125,3612120000,0.013787641670760742,0.008830314312063605,0.010423775823444014
2007-10-29,1540.97998046875,1544.6700439453125,1536.4300537109375,1536.9200439453125,3124480000,0.0037126459428287184,0.008335548979035158,0.009895583003470886
2007-10-30,1531.02001953125,1539.4200439453125,1529.550048828125,1539.4200439453125,3212520000,-0.006463394115263088,0.008453929902705451,0.009954505487125707
2007-10-31,1549.3800048828125,1552.760009765625,1529.4000244140625,1532.1500244140625,3953070000,0.011991995609034412,0.008834624386169053,0.010070804518290608
2007-11-01,1508.43994140625,1545.7900390625,1506.6600341796875,1545.7900390625,4241470000,-0.026423513500588247,0.010652931922289055,0.010699584356945185
2007-11-02,1509.6500244140625,1513.1500244140625,1492.530029296875,1511.0699462890625,4285990000,0.0008022082779672868,0.01036907883910291,0.010696697631799703
2007-11-05,1502.1700439453125,1510.8399658203125,1489.949951171875,1505.6099853515625,3819330000,-0.004954777827830159,0.010391393481872452,0.010609381405044844
2007-11-06,1520.27001953125,1520.77001953125,1499.0699462890625,1505.3299560546875,3879160000,0.012049218834373487,0.010620539245814563,0.010656959109584837
2007-11-07,1475.6199951171875,1515.4599609375,1475.0400390625,1515.4599609375,4353160000,-0.02936979868078282,0.012326922843721244,0.01095908928404274
2007-11-08,1474.77001953125,1482.5,1450.31005859375,1475.27001953125,5439720000,-0.0005760125159255391,0.012323022791612024,0.010521174192562304
2007-11-09,1453.699951171875,1474.0899658203125,1448.510009765625,1467.5899658203125,4587050000,-0.014287019725334527,0.012463483495380026,0.010702646589557949
2007-11-12,1439.1800537109375,1464.93994140625,1438.530029296875,1453.6600341796875,4192520000,-0.009988235501578235,0.012501689288348529,0.010669272743643815
2007-11-13,1481.050048828125,1481.3699951171875,1441.3499755859375,1441.3499755859375,4141310000,0.029092951232353004,0.014445767028443721,0.011359999136680324
2007-11-14,1470.5799560546875,1492.1400146484375,1466.469970703125,1483.4000244140625,4031470000,-0.007069371343474851,0.014466046474331773,0.011285872164659245
2007-11-15,1451.1500244140625,1472.6700439453125,1443.489990234375,1468.0400390625,3941010000,-0.013212427900045731,0.014665360826063317,0.011422261483841525
2007-11-16,1458.739990234375,1462.1800537109375,1443.989990234375,1453.0899658203125,4168870000,0.005230310920731451,0.01373984037206456,0.011192490849699518
2007-11-19,1433.27001953125,1456.699951171875,1430.4200439453125,1456.699951171875,4119650000,-0.017460253968243356,0.014139148049092333,0.011464779688988794
2007-11-20,1439.699951171875,1452.6400146484375,1419.280029296875,1434.510009765625,4875150000,0.004486196985218349,0.013991511290959378,0.01131166640290007
2007-11-21,1416.77001953125,1436.4000244140625,1415.6400146484375,1434.7099609375,4076230000,-0.015926882279853283,0.014304727931340733,0.011523134244988614
2007-11-23,1440.699951171875,1440.8599853515625,1417.6199951171875,1417.6199951171875,1612720000,0.01689048420755146,0.01499715628958994,0.011720434673704478
2007-11-26,1407.219970703125,1446.0899658203125,1406.0999755859375,1440.739990234375,3706470000,-0.023238690638891946,0.015179969759436996,0.01215167782471364
2007-11-27,1428.22998046875,1429.489990234375,1407.4300537109375,1409.5899658203125,4320720000,0.014930153212029174,0.015687844220168952,0.01234203411507893
2007-11-28,1469.02001953125,1471.6199951171875,1432.949951171875,1432.949951171875,4508020000,0.028559853539212643,0.01723831246259147,0.012310395846721828
2007-11-29,1469.719970703125,1473.81005859375,1458.3599853515625,1467.4100341796875,3524730000,0.0004764749033838722,0.01693876472366236,0.012273676902361424
2007-11-30,1481.1400146484375,1488.93994140625,1470.8900146484375,1471.8299560546875,4422200000,0.0077702175740654855,0.016101909665985174,0.012300050120042233
2007-12-03,1472.4200439453125,1481.1600341796875,1470.0799560546875,1479.6300048828125,3323250000,-0.005887337197621245,0.016136541888126014,0.012301914540895936
2007-12-04,1462.7900390625,1471.3399658203125,1460.6600341796875,1471.3399658203125,3343620000,-0.006540256581273551,0.01616022766136686,0.012313087503026024
2007-12-05,1485.010009765625,1486.0899658203125,1465.219970703125,1465.219970703125,3663660000,0.015190129895446658,0.016310360955173724,0.012515605845615488
2007-12-06,1507.3399658203125,1508.02001953125,1482.18994140625,1484.5899658203125,3568570000,0.015036906086721702,0.01523914003008307,0.012679028196073699
2007-12-07,1504.6600341796875,1510.6300048828125,1502.6600341796875,1508.5999755859375,3177710000,-0.0017779211733210953,0.015248770642824861,0.012667300955302822
2007-12-10,1515.9599609375,1518.27001953125,1504.9599609375,1505.1099853515625,2911760000,0.007509953412149439,0.01486420428071532,0.012708153403998416
2007-12-11,1477.6500244140625,1523.5699462890625,1475.989990234375,1516.6800537109375,4080180000,-0.025271074111842595,0.015881942421029478,0.013046859781407547
2007-12-12,1486.5899658203125,1511.9599609375,1468.22998046875,1487.5799560546875,4482120000,0.006050107439882435,0.014550239943251256,0.013082995687266966
2007-12-13,1488.4100341796875,1489.4000244140625,1469.2099609375,1483.27001953125,3635170000,0.0012243243942324789,0.014447359661368486,0.013073855802515705
2007-12-14,1467.949951171875,1486.6700439453125,1467.780029296875,1486.18994140625,3401050000,-0.01374626785493871,0.014474887014969908,0.013198685934274207
2007-12-17,1445.9000244140625,1465.050048828125,1445.4300537109375,1465.050048828125,3569030000,-0.015020898185397868,0.014843113830646886,0.013258427689163759
2007-12-18,1454.97998046875,1460.1600341796875,1435.6500244140625,1445.9200439453125,3723690000,0.006279795215002659,0.014342521505998681,0.013299838382642103
2007-12-19,1453.0,1464.4200439453125,1445.31005859375,1454.699951171875,3401300000,-0.0013608300425632658,0.0143240765813115,0.013231850681989746
2007-12-20,1460.1199951171875,1461.530029296875,1447.219970703125,1456.4200439453125,3526890000,0.004900203108869627,0.013810453186057234,0.013261676930475811
2007-12-21,1484.4599609375,1485.4000244140625,1463.18994140625,1463.18994140625,4508590000,0.016669839397931874,0.013797676960195532,0.013488331892243322
2007-12-24,1496.449951171875,1497.6300048828125,1484.550048828125,1484.550048828125,1267420000,0.008077004803014542,0.012552767631755191,0.013524548875596341
2007-12-26,1497.6600341796875,1498.8499755859375,1488.199951171875,1495.1199951171875,2010500000,0.0008086358029313345,0.012248965643140373,0.013481301766533546
2007-12-27,1476.27001953125,1495.050048828125,1475.8599853515625,1495.050048828125,2365770000,-0.014282289812289406,0.011137796112169961,0.01359483831499974
2007-12-28,1478.489990234375,1488.010009765625,1471.699951171875,1479.8299560546875,2420510000,0.0015037700920255137,0.011140995258782555,0.013593921621781625
2007-12-31,1468.3599853515625,1475.8299560546875,1465.1300048828125,1475.25,2440880000,-0.006851588410961562,0.011108609909198899,0.013621370737474305
2008-01-02,1447.1600341796875,1471.77001953125,1442.0699462890625,1467.969970703125,3452650000,-0.014437843160646446,0.011489939865022985,0.013294634167069191
2008-01-03,1447.1600341796875,1456.800048828125,1443.72998046875,1447.550048828125,3429500000,0.0,0.01141082449967539,0.013279606729830529
2008-01-04,1411.6300048828125,1444.010009765625,1411.18994140625,1444.010009765625,4166000000,-0.024551555085623233,0.011985195495878224,0.013625019853440352
2008-01-07,1416.1800537109375,1423.8699951171875,1403.449951171875,1414.0699462890625,4221260000,0.0032232587947169655,0.01135175843521722,0.013639571770727516
2008-01-08,1390.18994140625,1430.280029296875,1388.300048828125,1415.7099609375,4705390000,-0.018352265474000595,0.011847947202424521,0.013851687048792917
2008-01-09,1409.1300048828125,1409.18994140625,1378.699951171875,1390.25,5351030000,0.013624083236714934,0.012230059851683317,0.013847993975999309
2008-01-10,1420.3299560546875,1429.0899658203125,1395.31005859375,1406.780029296875,5170490000,0.007948131920451518,0.011352823008236668,0.013894152606505556
2008-01-11,1401.02001953125,1419.9100341796875,1394.8299560546875,1419.9100341796875,4495840000,-0.013595387776707546,0.011476629562319028,0.013982117052969145
2008-01-14,1416.25,1417.8900146484375,1402.9100341796875,1402.9100341796875,3682090000,0.01087063729028337,0.01185539480482824,0.013960627285812707
2008-01-15,1380.949951171875,1411.8800048828125,1380.5999755859375,1411.8800048828125,4601640000,-0.024925012411738723,0.012654350899192516,0.013907977030002955
2008-01-16,1373.199951171875,1391.989990234375,1364.27001953125,1377.4100341796875,5440620000,-0.005612078839948742,0.012354239656246114,0.013914293112917671
2008-01-17,1333.25,1377.719970703125,1330.6700439453125,1374.7900390625,5303130000,-0.02909259582902124,0.013508698902247474,0.014435043426977308
2008-01-18,1325.18994140625,1350.280029296875,1312.510009765625,1333.9000244140625,6004840000,-0.006045421784173999,0.013496176354889691,0.014294593245549186
2008-01-22,1310.5,1322.0899658203125,1274.2900390625,1312.93994140625,6544690000,-0.011085159151345114,0.013382667655158824,0.013822990681488602
2008-01-23,1338.5999755859375,1339.0899658203125,1270.050048828125,1310.4100341796875,3241680000,0.021442179004912187,0.01383017699779699,0.014223206729092655
2008-01-24,1352.0699462890625,1355.1500244140625,1334.31005859375,1340.1300048828125,5735300000,0.01006273042641359,0.013936222311244927,0.014205055885006722
2008-01-25,1330.6099853515625,1368.56005859375,1327.5,1357.3199462890625,4882250000,-0.015871931031674613,0.014070839718878365,0.01430211794934402
2008-01-28,1353.9599609375,1353.969970703125,1322.260009765625,1330.699951171875,4100930000,0.01754832433469833,0.014840215433294937,0.013885818231709212
2008-01-29,1362.300048828125,1364.9300537109375,1350.18994140625,1355.93994140625,4232960000,0.0061597743886385725,0.014970511297491225,0.013907401565733953
2008-01-30,1355.81005859375,1385.8599853515625,1352.949951171875,1362.219970703125,4742760000,-0.0047639947161109975,0.014956685743930184,0.013812369331206121
2008-01-31,1378.550048828125,1385.6199951171875,1334.0799560546875,1351.97998046875,4970290000,0.016772253672436177,0.015417412009170588,0.014018044442504816
2008-02-01,1395.4200439453125,1396.02001953125,1375.9300537109375,1378.5999755859375,4650770000,0.01223749194418322,0.015753186411264674,0.013936754546718924
2008-02-04,1380.8199462890625,1395.3800048828125,1379.68994140625,1395.3800048828125,3495780000,-0.010462869384454843,0.0149732634117014,0.013989174814836115
2008-02-05,1336.6400146484375,1380.280029296875,1336.6400146484375,1380.280029296875,4315740000,-0.031995432684296055,0.016449165975278197,0.014519721343093756
2008-02-06,1326.449951171875,1351.9599609375,1324.3399658203125,1339.47998046875,4008120000,-0.007623640894248274,0.016084708616787933,0.014313639701269257
2008-02-07,1336.9100341796875,1347.1600341796875,1316.75,1324.010009765625,4589160000,0.007885772846967454,0.015836466730487424,0.014025060450213643
2008-02-08,1331.2900390625,1341.219970703125,1321.06005859375,1336.8800048828125,3768490000,-0.004203719751894819,0.015646183361928717,0.013843400638254367
2008-02-11,1339.1300048828125,1341.4000244140625,1320.3199462890625,1331.9200439453125,3593140000,0.005888999083801139,0.015565660056279131,0.01320147043790227
2008-02-12,1348.8599853515625,1362.0999755859375,1339.3599853515625,1340.550048828125,4044640000,0.007265896838448915,0.015427325817264548,0.013259773956370298
2008-02-13,1367.2099609375,1369.22998046875,1350.780029296875,1353.1199951171875,3856420000,0.013604062530741423,0.014850980794086305,0.01336937472447464
2008-02-14,1348.8599853515625,1368.1600341796875,1347.31005859375,1367.3299560546875,3644760000,-0.013421475932895444,0.015096027919226075,0.013461838525035153
2008-02-15,1349.989990234375,1350.0,1338.1300048828125,1347.52001953125,3583300000,0.0008377480947496796,0.013546080132457549,0.013447705607597886
2008-02-19,1348.780029296875,1367.280029296875,1345.050048828125,1355.8599853515625,3613550000,-0.0008962740066612573,0.013459553237408278,0.013230575200795354
2008-02-20,1360.030029296875,1363.7099609375,1336.550048828125,1348.3900146484375,3870520000,0.008340870828184466,0.013243078945706845,0.013089433890717624
2008-02-21,1342.530029296875,1367.93994140625,1339.3399658203125,1362.2099609375,3696660000,-0.012867362942748706,0.012798627906854192,0.013179747628100754
2008-02-22,1353.1099853515625,1354.300048828125,1327.0400390625,1344.219970703125,3572660000,0.007880610357913875,0.012719403725348187,0.013185419032270369
2008-02-25,1371.800048828125,1374.3599853515625,1346.030029296875,1352.75,3866350000,0.013812671311938196,0.01248540624261399,0.01294516364000229
2008-02-26,1381.2900390625,1387.3399658203125,1363.2900390625,1371.760009765625,4096060000,0.006917910698780005,0.011987059996010312,0.012955937406855153
2008-02-27,1380.02001953125,1388.3399658203125,1372.0,1378.949951171875,3904700000,-0.0009194445013966934,0.011933206918949054,0.012950670271986634
2008-02-28,1367.6800537109375,1378.1600341796875,1363.1600341796875,1378.1600341796875,3938580000,-0.00894187449867867,0.012069941090930047,0.01287501493287266
2008-02-29,1330.6300048828125,1364.0699462890625,1325.4200439453125,1364.0699462890625,4426730000,-0.027089704735838493,0.01291406858723717,0.013244703165204161
2008-03-03,1331.3399658203125,1335.1300048828125,1320.0400390625,1330.449951171875,4117570000,0.0005335524788219193,0.012508668617021717,0.013200021793915917
2008-03-04,1326.75,1331.030029296875,1307.3900146484375,1329.5799560546875,4757180000,-0.003447628658457935,0.012364443325107785,0.013202262922896738
2008-03-05,1333.699951171875,1344.18994140625,1320.219970703125,1327.68994140625,4277710000,0.005238327621537531,0.010214142126254308,0.013205814698233941
2008-03-06,1304.3399658203125,1332.199951171875,1303.4200439453125,1332.199951171875,4323460000,-0.022013935987449718,0.011231185746472217,0.01323934370601655
2008-03-07,1293.3699951171875,1313.239990234375,1282.4300537109375,1301.530029296875,4565410000,-0.008410361554953893,0.01116033361499903,0.013175767844295905
2008-03-10,1273.3699951171875,1295.010009765625,1272.6600341796875,1293.1600341796875,4261240000,-0.01546347918654778,0.011575173189515026,0.013284644447136782
2008-03-11,1320.6500244140625,1320.6500244140625,1274.4000244140625,1274.4000244140625,5109080000,0.037129844018763736,0.014465313453940129,0.014352372022274896
2008-03-12,1308.77001953125,1333.260009765625,1307.8599853515625,1321.1300048828125,4414280000,-0.008995573894062803,0.014457193448888298,0.014374996802884494
2008-03-13,1315.47998046875,1321.6800537109375,1282.1099853515625,1305.260009765625,5073360000,0.005126921336342294,0.014114081660602488,0.014397972610417642
2008-03-14,1288.1400146484375,1321.469970703125,1274.8599853515625,1316.050048828125,5153780000,-0.02078326255529206,0.014522318488893496,0.014536290484054495
2008-03-17,1276.5999755859375,1287.5,1256.97998046875,1283.2099609375,5683010000,-0.00895868378535658,0.014579546068264213,0.014563535089175147
2008-03-18,1330.739990234375,1330.739990234375,1277.1600341796875,1277.1600341796875,5335630000,0.04240953758720556,0.017734461046475844,0.01553164028479024
2008-03-19,1298.4200439453125,1341.510009765625,1298.4200439453125,1330.969970703125,5358550000,-0.02428719849575589,0.018365465949979804,0.0158605503893914
2008-03-20,1329.510009765625,1330.6700439453125,1295.219970703125,1299.6700439453125,6145220000,0.0239444592412823,0.01906677358590108,0.016075961572931265
2008-03-24,1349.8800048828125,1359.6800537109375,1330.2900390625,1330.2900390625,4499000000,0.015321430427423843,0.01930621629395891,0.016108726977028646
2008-03-25,1352.989990234375,1357.469970703125,1341.2099609375,1349.0699462890625,4145120000,0.0023038976355771457,0.019044350239413282,0.016066379835862673
2008-03-26,1341.1300048828125,1352.449951171875,1336.4100341796875,1352.449951171875,4055670000,-0.008765759863092581,0.019044895041761253,0.016002548672909688
2008-03-27,1325.760009765625,1345.6199951171875,1325.6600341796875,1340.3399658203125,4037930000,-0.011460481132498757,0.019179093236951113,0.015983269606273227
2008-03-28,1315.219970703125,1334.8699951171875,1312.949951171875,1327.02001953125,3686980000,-0.00795018629681199,0.019161013692418273,0.015645648289572878
2008-03-31,1322.699951171875,1328.52001953125,1312.81005859375,1315.9200439453125,4188990000,0.0056872467232620405,0.01826308701126265,0.01565713852655974
2008-04-01,1370.1800537109375,1370.1800537109375,1326.4100341796875,1326.4100341796875,4745120000,0.03589635162305438,0.019964509765591443,0.01594099192234143
2008-04-02,1367.530029296875,1377.949951171875,1361.550048828125,1369.9599609375,4320440000,-0.0019340702025878453,0.019947126136290134,0.015916227266427205
2008-04-03,1369.31005859375,1375.6600341796875,1358.6800537109375,1365.68994140625,3920100000,0.001301638178863307,0.019929806852008475,0.015824345632618267
2008-04-04,1370.4000244140625,1380.9100341796875,1362.8299560546875,1369.8499755859375,3703100000,0.0007959963585104646,0.01915050955493676,0.015546991149354341
2008-04-07,1372.5400390625,1386.739990234375,1369.02001953125,1373.68994140625,3747780000,0.0015615985189088022,0.018976537875892454,0.015487626119920708
2008-04-08,1365.5400390625,1370.1600341796875,1360.6199951171875,1370.1600341796875,3602500000,-0.005100033369358936,0.018579029385085807,0.015330534145637491
2008-04-09,1354.489990234375,1368.3900146484375,1349.969970703125,1365.5,3556670000,-0.008092072375784243,0.016974056796849,0.015181275611359842
2008-04-10,1360.550048828125,1367.239990234375,1350.1099853515625,1355.3699951171875,3686150000,0.004474051958627934,0.016806224524323534,0.015169456300713341
2008-04-11,1332.8299560546875,1357.97998046875,1331.2099609375,1357.97998046875,3723790000,-0.020374180867005598,0.01751487891008148,0.015429724618433347
2008-04-14,1328.3199462890625,1335.6400146484375,1326.1600341796875,1332.199951171875,3565020000,-0.0033837848145122917,0.01680412752635302,0.015238684500591128
2008-04-15,1334.4300537109375,1337.719970703125,1324.3499755859375,1331.719970703125,3581230000,0.004599876286541349,0.016625333796358235,0.015145071921518077
2008-04-16,1364.7099609375,1365.489990234375,1337.02001953125,1337.02001953125,4260370000,0.022691265939609684,0.014583860725852101,0.015435551176901114
2008-04-17,1365.56005859375,1368.5999755859375,1357.25,1363.3699951171875,3713880000,0.0006229145243916712,0.013283854176599144,0.01473417021366934
2008-04-18,1390.3299560546875,1395.9000244140625,1369.0,1369.0,4222380000,0.01813900260560164,0.012849381958638469,0.014892690045631202
2008-04-21,1388.1700439453125,1390.22998046875,1379.25,1387.719970703125,3420570000,-0.001553524830540276,0.012499777520220518,0.014864056776181328
2008-04-22,1375.93994140625,1386.4300537109375,1369.8399658203125,1386.4300537109375,3821900000,-0.008810233726340488,0.012706240386865,0.014910288938241069
2008-04-23,1379.9300537109375,1387.8699951171875,1372.239990234375,1378.4000244140625,4103610000,0.0028999174924810855,0.01250449923629214,0.014895322901023984
2008-04-24,1388.8199462890625,1397.719970703125,1371.0899658203125,1380.52001953125,4461660000,0.006442277675030139,0.01216399757650678,0.014888376849204299
2008-04-25,1397.8399658203125,1399.1099853515625,1379.97998046875,1387.8800048828125,3891150000,0.006494736452591576,0.011944225154850682,0.014796208944663585
2008-04-28,1396.3699951171875,1402.9000244140625,1394.4000244140625,1397.9599609375,3607000000,-0.0010516015703287973,0.01196296704495704,0.014660632244612134
2008-04-29,1390.93994140625,1397.0,1386.699951171875,1395.6099853515625,3815320000,-0.003888692631555557,0.009141735784577004,0.014675594601350561
2008-04-30,1385.5899658203125,1404.5699462890625,1384.25,1391.219970703125,4508890000,-0.0038463023648085404,0.009181657767755383,0.01468807828020599
2008-05-01,1409.3399658203125,1410.0699462890625,1383.0699462890625,1385.969970703125,4448780000,0.017140713043443112,0.009892228234746139,0.01483418655060344
2008-05-02,1413.9000244140625,1422.719970703125,1406.25,1409.1600341796875,3953030000,0.0032355987230490157,0.00989828424615508,0.014705212984687794
2008-05-05,1407.489990234375,1415.3399658203125,1404.3699951171875,1415.3399658203125,3410090000,-0.0045335837534509205,0.009993232542061973,0.014693905789760136
2008-05-06,1418.260009765625,1421.5699462890625,1397.0999755859375,1405.5999755859375,3924100000,0.007651933303949532,0.009969821893041297,0.014608945150831795
2008-05-07,1392.5699462890625,1419.5400390625,1391.1600341796875,1417.489990234375,4075860000,-0.018113789643415146,0.010724046572188287,0.014821328384553089
2008-05-08,1397.6800537109375,1402.3499755859375,1389.3900146484375,1394.2900390625,3827550000,0.0036695517058173976,0.01071357804310328,0.014828022844744609
2008-05-09,1388.280029296875,1394.9000244140625,1384.1099853515625,1394.9000244140625,3518620000,-0.0067254479228667785,0.009633778532813561,0.014802935251768729
2008-05-12,1403.5799560546875,1404.06005859375,1386.199951171875,1389.4000244140625,3370630000,0.011020778542468523,0.009741332624444397,0.014331968823482791
2008-05-13,1403.0400390625,1406.300048828125,1396.260009765625,1404.4000244140625,4018590000,-0.00038467134690722826,0.009756726475576218,0.014333386319389968
2008-05-14,1408.6600341796875,1420.18994140625,1405.6500244140625,1405.6500244140625,3979370000,0.0040055842746602455,0.00854665014829651,0.014323354639703457
2008-05-15,1423.5699462890625,1424.4000244140625,1406.8699951171875,1408.3599853515625,3836480000,0.01058446448937378,0.008772715070272687,0.01437323283780059
2008-05-16,1425.3499755859375,1425.8199462890625,1414.3499755859375,1423.8900146484375,3842590000,0.0012503981989189228,0.00792098228414518,0.013970548322625339
2008-05-19,1426.6300048828125,1440.239990234375,1421.6300048828125,1425.280029296875,3683970000,0.0008980456160241346,0.007893839018158813,0.013892552474295107
2008-05-20,1413.4000244140625,1424.489990234375,1409.0899658203125,1424.489990234375,3854320000,-0.009273589104020541,0.007925987556045148,0.013760189613478364
2008-05-21,1390.7099609375,1419.1199951171875,1388.81005859375,1414.06005859375,4517990000,-0.016053532676263305,0.008816927889380525,0.013040180944868618
2008-05-22,1394.3499755859375,1399.0699462890625,1390.22998046875,1390.8299560546875,3955960000,0.0026173787135195248,0.008720521109057612,0.012959559893294658
2008-05-23,1375.9300537109375,1392.199951171875,1373.719970703125,1392.199951171875,3516380000,-0.013210400686713863,0.009081728798557473,0.013109077085877616
2008-05-27,1385.3499755859375,1387.4000244140625,1373.0699462890625,1375.969970703125,3588860000,0.006846221470047986,0.009238297453583715,0.012750281006369626
